customer_id,city_tier,income_bracket,loan_amount,emi_amount,due_date,paid_date,days_past_due,channel_used,previous_delinquency,response_text
CUST_0267,2,Medium,98797,4700.0,2025-10-29,2025-11-13,15,WhatsApp,No,Will clear dues soon
CUST_0268,3,Medium,72307,4800.0,2025-10-05,2025-10-05,0,AI_Call,No,Cannot pay right now
CUST_0269,2,Low,23093,1100.0,2025-10-20,2025-10-20,0,AI_Call,No,Cannot pay right now
CUST_0270,2,Medium,97258,5700.0,2025-10-17,2025-11-01,15,WhatsApp,No,Need settlement offer
CUST_0271,3,Low,42042,1900.0,2025-10-21,2025-10-21,0,AI_Call,No,Will pay next week
CUST_0272,3,Medium,72930,3500.0,2025-10-10,2025-10-10,0,AI_Call,No,Paid already
CUST_0273,3,Low,64413,3800.0,2025-10-05,2025-10-05,0,IVR,No,Cannot pay right now
CUST_0274,3,Low,53756,4100.0,2025-10-04,2025-10-19,15,Agent,No,Will pay next week
CUST_0275,2,Medium,73268,9200.0,2025-10-06,2025-10-09,3,AI_Call,Yes,Will pay tomorrow
CUST_0276,2,Low,59214,2800.0,2025-10-26,2025-10-26,0,AI_Call,No,No response
CUST_0277,3,Low,48602,2700.0,2025-10-04,2025-10-04,0,AI_Call,No,"Lost my job, need more time"
CUST_0278,2,Medium,73331,5600.0,2025-10-30,2025-10-30,0,WhatsApp,No,Will pay tomorrow
CUST_0279,3,Medium,68901,6900.0,2025-10-07,2025-10-10,3,WhatsApp,Yes,Will clear dues soon
CUST_0280,3,Medium,83416,6400.0,2025-10-07,2025-10-14,7,IVR,No,Dispute on EMI amount
CUST_0281,3,Medium,52196,3100.0,2025-10-18,2025-10-18,0,WhatsApp,No,Need settlement offer
CUST_0282,2,Medium,25626,4300.0,2025-10-03,2025-11-02,30,IVR,No,Please stop calling
CUST_0283,2,Low,27424,2500.0,2025-10-01,2025-10-01,0,Agent,No,Will clear dues soon
CUST_0284,1,Low,32857,1400.0,2025-10-24,2025-10-24,0,AI_Call,No,Will pay next week
CUST_0285,2,Low,39982,3100.0,2025-10-25,2025-10-25,0,AI_Call,Yes,No response
CUST_0286,1,High,96961,8100.0,2025-10-04,2025-10-04,0,Agent,No,Need settlement offer
CUST_0287,2,Medium,21980,3700.0,2025-10-06,2025-10-06,0,AI_Call,Yes,Dispute on EMI amount
CUST_0288,2,Low,68290,3300.0,2025-10-09,2025-10-09,0,IVR,No,Will pay tomorrow
CUST_0289,2,Low,46431,2700.0,2025-10-22,2025-10-22,0,WhatsApp,No,Will pay next week
CUST_0290,2,High,46385,4200.0,2025-10-14,2025-10-17,3,IVR,No,"Lost my job, need more time"
CUST_0291,1,Low,58158,8300.0,2025-10-28,2025-10-28,0,AI_Call,No,"Lost my job, need more time"
CUST_0292,1,Medium,43019,2300.0,2025-10-12,2025-10-19,7,IVR,No,"Lost my job, need more time"
CUST_0293,3,Medium,38639,4300.0,2025-10-28,2025-12-12,45,AI_Call,No,Please stop calling
CUST_0294,2,Medium,41563,6900.0,2025-10-25,2025-10-25,0,WhatsApp,Yes,Will pay tomorrow
CUST_0295,1,Low,59341,2600.0,2025-10-20,2025-10-20,0,AI_Call,No,Will pay tomorrow
CUST_0296,2,Medium,25776,1400.0,2025-10-24,2025-10-24,0,AI_Call,No,Need settlement offer
CUST_0297,3,High,56444,8100.0,2025-10-25,2025-10-25,0,AI_Call,No,"Lost my job, need more time"
CUST_0298,2,Medium,88916,6400.0,2025-10-04,2025-10-04,0,Agent,No,No response
CUST_0299,2,Medium,28711,4100.0,2025-10-21,2025-10-28,7,AI_Call,No,Will clear dues soon
CUST_0300,1,High,94318,6700.0,2025-10-30,2025-11-02,3,Agent,No,No response
CUST_0301,1,Medium,50707,8500.0,2025-10-24,2025-10-24,0,Agent,Yes,Paid already
CUST_0302,2,Low,59110,3700.0,2025-10-12,2025-10-27,15,AI_Call,No,Please stop calling
CUST_0303,2,Medium,81788,10200.0,2025-10-10,2025-10-10,0,AI_Call,No,Will clear dues soon
CUST_0304,2,Medium,58827,6500.0,2025-10-30,2025-11-14,15,WhatsApp,Yes,Will clear dues soon
CUST_0305,3,Low,25655,1100.0,2025-10-22,2025-10-25,3,IVR,Yes,Will clear dues soon
CUST_0306,3,Medium,64859,5900.0,2025-10-28,2025-10-31,3,IVR,Yes,"Lost my job, need more time"
CUST_0307,2,High,73625,9200.0,2025-10-07,2025-10-07,0,WhatsApp,No,Need settlement offer
CUST_0308,2,High,72098,4500.0,2025-10-03,2025-10-03,0,WhatsApp,No,Dispute on EMI amount
CUST_0309,3,Low,35251,1800.0,2025-10-23,2025-12-07,45,Agent,Yes,Will clear dues soon
CUST_0310,2,Low,20526,2100.0,2025-10-28,2025-10-28,0,Agent,Yes,Cannot pay right now
CUST_0311,2,High,88760,5900.0,2025-10-14,2025-11-28,45,AI_Call,No,Paid already
CUST_0312,1,Medium,67837,4000.0,2025-10-24,2025-10-24,0,IVR,No,"Lost my job, need more time"
CUST_0313,1,Low,31536,1600.0,2025-10-10,2025-10-10,0,WhatsApp,No,No response
CUST_0314,3,High,48541,2200.0,2025-10-16,2025-10-16,0,WhatsApp,No,"Lost my job, need more time"
CUST_0315,3,Medium,99083,6600.0,2025-10-16,2025-10-16,0,WhatsApp,No,Cannot pay right now
CUST_0316,2,Medium,71027,6500.0,2025-10-22,2025-11-21,30,WhatsApp,No,Please stop calling
CUST_0317,2,Medium,54531,2400.0,2025-10-10,2025-10-10,0,WhatsApp,No,Dispute on EMI amount
CUST_0318,1,Low,28712,1600.0,2025-10-25,2025-10-25,0,Agent,No,Please stop calling
CUST_0319,1,Low,85455,10700.0,2025-10-13,2025-10-13,0,AI_Call,No,Will pay next week
CUST_0320,2,Low,94744,6300.0,2025-10-06,2025-10-06,0,WhatsApp,No,Dispute on EMI amount
CUST_0321,2,Medium,25109,1300.0,2025-10-12,2025-10-12,0,WhatsApp,Yes,Dispute on EMI amount
CUST_0322,3,Low,69268,6300.0,2025-10-09,2025-10-09,0,IVR,No,Paid already
CUST_0323,2,Low,74615,9300.0,2025-10-13,2025-10-28,15,WhatsApp,No,Will pay next week
CUST_0324,2,Low,49759,2400.0,2025-10-04,2025-10-04,0,Agent,No,Please stop calling
CUST_0325,3,Medium,80112,6700.0,2025-10-24,2025-10-24,0,IVR,Yes,Will pay tomorrow
CUST_0326,3,High,46589,2500.0,2025-10-11,2025-10-11,0,IVR,No,Need settlement offer
CUST_0327,2,Low,50015,3600.0,2025-10-20,2025-10-20,0,IVR,No,"Lost my job, need more time"
CUST_0328,2,Low,49009,2500.0,2025-10-18,2025-12-17,60,WhatsApp,Yes,No response
CUST_0329,2,Medium,82046,10300.0,2025-10-26,2025-10-26,0,AI_Call,No,Please stop calling
CUST_0330,2,Low,46143,6600.0,2025-10-11,2025-10-11,0,AI_Call,No,Paid already
CUST_0331,2,Low,26154,3700.0,2025-10-25,2025-10-28,3,AI_Call,No,No response
CUST_0332,3,Low,41804,5200.0,2025-10-21,2025-10-21,0,WhatsApp,Yes,No response
CUST_0333,1,Low,61688,2700.0,2025-10-04,2025-10-04,0,IVR,No,Cannot pay right now
CUST_0334,1,Low,84288,4400.0,2025-10-18,2025-12-02,45,IVR,No,Will pay tomorrow
CUST_0335,1,Low,71195,3100.0,2025-10-01,2025-10-08,7,Agent,No,Need settlement offer
CUST_0336,1,Low,40581,2700.0,2025-10-27,2025-12-26,60,IVR,No,Please stop calling
CUST_0337,3,High,72648,10400.0,2025-10-07,2025-10-07,0,IVR,No,Will pay next week
CUST_0338,3,Low,50087,8300.0,2025-10-06,2025-10-06,0,AI_Call,No,"Lost my job, need more time"
CUST_0339,2,Medium,69930,7800.0,2025-10-15,2025-10-15,0,AI_Call,No,"Lost my job, need more time"
CUST_0340,1,Medium,52981,2800.0,2025-10-18,2025-10-18,0,IVR,No,Paid already
CUST_0341,2,Low,89298,14900.0,2025-10-24,2025-11-08,15,IVR,Yes,Dispute on EMI amount
CUST_0342,2,Medium,66167,3500.0,2025-10-11,2025-10-11,0,IVR,No,No response
CUST_0343,1,Low,95304,4500.0,2025-10-20,2025-11-04,15,Agent,No,Cannot pay right now
CUST_0344,2,High,63408,3300.0,2025-10-24,2025-10-31,7,IVR,No,Cannot pay right now
CUST_0345,2,Low,59499,7400.0,2025-10-15,2025-10-15,0,Agent,Yes,Will pay next week
CUST_0346,2,Low,72269,9000.0,2025-10-16,2025-10-16,0,IVR,No,Cannot pay right now
CUST_0347,2,Low,58559,4200.0,2025-10-07,2025-10-10,3,Agent,No,No response
CUST_0348,1,High,94319,8600.0,2025-10-21,2025-10-21,0,AI_Call,Yes,Will clear dues soon
CUST_0349,2,Medium,68787,3800.0,2025-10-10,2025-10-25,15,IVR,Yes,Dispute on EMI amount
CUST_0350,2,Medium,55488,7900.0,2025-10-26,2025-10-26,0,Agent,Yes,Will clear dues soon
CUST_0351,2,Low,94441,7300.0,2025-10-12,2025-10-12,0,WhatsApp,No,Dispute on EMI amount
CUST_0352,3,Medium,94663,13500.0,2025-10-24,2025-10-27,3,Agent,Yes,Will pay tomorrow
CUST_0353,2,Low,42431,4700.0,2025-10-14,2025-12-13,60,AI_Call,Yes,Will pay tomorrow
CUST_0354,1,Medium,81681,4100.0,2025-10-25,2025-10-25,0,WhatsApp,No,Will pay next week
CUST_0355,1,Low,83483,9300.0,2025-10-05,2025-10-20,15,AI_Call,No,Will clear dues soon
CUST_0356,2,Low,69153,3800.0,2025-10-26,2025-10-26,0,Agent,Yes,Will pay tomorrow
CUST_0357,1,Low,26368,1600.0,2025-10-21,2025-10-28,7,WhatsApp,Yes,Will pay tomorrow
CUST_0358,2,Low,47424,2600.0,2025-10-18,2025-10-25,7,IVR,Yes,Will pay tomorrow
CUST_0359,3,Medium,65004,3400.0,2025-10-05,2025-10-05,0,AI_Call,Yes,"Lost my job, need more time"
CUST_0360,2,Low,76985,3300.0,2025-10-03,2025-10-03,0,AI_Call,No,Will pay next week
CUST_0361,2,Medium,70069,6400.0,2025-10-23,2025-10-30,7,IVR,Yes,Paid already
CUST_0362,2,Low,72326,4500.0,2025-10-26,2025-10-26,0,WhatsApp,Yes,Paid already
CUST_0363,2,Medium,43398,6200.0,2025-10-05,2025-10-12,7,WhatsApp,No,Need settlement offer
CUST_0364,2,Low,70861,7100.0,2025-10-24,2025-10-24,0,IVR,No,No response
CUST_0365,3,Low,95897,13700.0,2025-10-17,2025-11-01,15,IVR,No,Will pay tomorrow
CUST_0366,2,Medium,88577,5900.0,2025-10-19,2025-10-26,7,Agent,No,Will pay next week
CUST_0367,3,Low,85641,12200.0,2025-10-19,2025-11-18,30,WhatsApp,No,Cannot pay right now
CUST_0368,3,Low,29078,1800.0,2025-10-25,2025-10-25,0,AI_Call,No,Will clear dues soon
CUST_0369,1,Medium,45003,2000.0,2025-10-21,2025-10-24,3,WhatsApp,No,"Lost my job, need more time"
CUST_0370,1,High,82768,4100.0,2025-10-12,2025-10-15,3,WhatsApp,No,Will clear dues soon
CUST_0371,1,Low,71047,5100.0,2025-10-25,2025-10-25,0,IVR,No,Will clear dues soon
CUST_0372,1,Low,91626,6500.0,2025-10-29,2025-10-29,0,IVR,Yes,"Lost my job, need more time"
CUST_0373,1,Medium,77660,9700.0,2025-10-09,2025-10-09,0,AI_Call,No,Will clear dues soon
CUST_0374,2,Low,69786,5000.0,2025-10-01,2025-10-08,7,Agent,Yes,Will pay tomorrow
CUST_0375,1,Low,21925,1200.0,2025-10-18,2025-10-18,0,AI_Call,No,"Lost my job, need more time"
CUST_0376,2,Low,46015,3800.0,2025-10-21,2025-10-21,0,Agent,No,Paid already
CUST_0377,3,Medium,53320,2500.0,2025-10-04,2025-10-07,3,Agent,No,Will pay next week
CUST_0378,1,Medium,84881,4000.0,2025-10-10,2025-10-10,0,IVR,Yes,Paid already
CUST_0379,3,Low,46289,7700.0,2025-10-25,2025-10-25,0,AI_Call,No,Will pay next week
CUST_0380,2,Low,23389,2600.0,2025-10-07,2025-11-21,45,AI_Call,No,Please stop calling
CUST_0381,1,Low,45683,5100.0,2025-10-22,2025-12-06,45,WhatsApp,No,Need settlement offer
CUST_0382,2,Medium,33629,2800.0,2025-10-23,2025-10-23,0,AI_Call,No,Dispute on EMI amount
CUST_0383,2,Low,81550,6300.0,2025-10-01,2025-10-01,0,WhatsApp,No,Will clear dues soon
CUST_0384,3,Low,44826,2000.0,2025-10-17,2025-10-24,7,IVR,No,No response
CUST_0385,3,Medium,46630,4700.0,2025-10-24,2025-10-24,0,AI_Call,No,Will pay next week
CUST_0386,3,Low,66163,5500.0,2025-10-29,2025-10-29,0,WhatsApp,No,No response
CUST_0387,2,Medium,86435,9600.0,2025-10-29,2025-10-29,0,WhatsApp,Yes,Need settlement offer
CUST_0388,1,Low,31653,2900.0,2025-10-02,2025-10-02,0,Agent,No,Dispute on EMI amount
CUST_0389,3,Low,47961,4000.0,2025-10-28,2025-10-31,3,AI_Call,No,Cannot pay right now
CUST_0390,3,Low,94137,4100.0,2025-10-26,2025-10-26,0,WhatsApp,No,Please stop calling
CUST_0391,3,Medium,53662,5400.0,2025-10-11,2025-10-14,3,AI_Call,Yes,Need settlement offer
CUST_0392,2,Medium,76446,9600.0,2025-10-09,2025-11-08,30,IVR,No,Will clear dues soon
CUST_0393,2,Medium,41288,3400.0,2025-10-07,2025-10-07,0,IVR,No,"Lost my job, need more time"
CUST_0394,3,Low,56877,3000.0,2025-10-22,2025-10-29,7,Agent,No,Will pay tomorrow
CUST_0395,2,Medium,35313,2900.0,2025-10-17,2025-11-16,30,AI_Call,No,Will clear dues soon
CUST_0396,3,Low,92715,9300.0,2025-10-17,2025-10-17,0,IVR,No,Will clear dues soon
CUST_0397,3,Low,30326,3000.0,2025-10-02,2025-10-02,0,AI_Call,No,Please stop calling
CUST_0398,2,Medium,21560,3100.0,2025-10-06,2025-10-09,3,Agent,No,Will pay next week
CUST_0399,3,Low,99148,9000.0,2025-10-14,2025-10-17,3,WhatsApp,Yes,Dispute on EMI amount
CUST_0400,3,Low,46745,2300.0,2025-10-06,2025-10-21,15,WhatsApp,No,Need settlement offer
CUST_0401,1,Low,51890,3500.0,2025-10-02,2025-10-02,0,WhatsApp,No,Need settlement offer
CUST_0402,3,Low,40022,3300.0,2025-10-01,2025-11-30,60,AI_Call,No,Need settlement offer
CUST_0403,2,Low,72579,7300.0,2025-10-10,2025-10-10,0,AI_Call,No,"Lost my job, need more time"
CUST_0404,3,Medium,90316,15100.0,2025-10-21,2025-10-21,0,AI_Call,No,Will pay tomorrow
CUST_0405,2,Low,48380,2700.0,2025-10-05,2025-10-08,3,Agent,Yes,Will clear dues soon
CUST_0406,3,Medium,22356,1000.0,2025-10-02,2025-10-02,0,AI_Call,Yes,No response
CUST_0407,2,Medium,90326,5000.0,2025-10-22,2025-10-22,0,WhatsApp,Yes,Will pay next week
CUST_0408,1,Low,40049,1700.0,2025-10-16,2025-10-16,0,WhatsApp,Yes,Please stop calling
CUST_0409,3,Low,95717,9600.0,2025-10-25,2025-10-25,0,IVR,No,Need settlement offer
CUST_0410,1,Low,36082,2000.0,2025-10-02,2025-10-02,0,IVR,Yes,Dispute on EMI amount
CUST_0411,2,Medium,20661,2300.0,2025-10-10,2025-11-24,45,AI_Call,No,Will pay next week
CUST_0412,3,Low,57412,2600.0,2025-10-02,2025-10-02,0,Agent,No,Will pay next week
CUST_0413,3,Medium,22920,2900.0,2025-10-16,2025-10-23,7,WhatsApp,No,Please stop calling
CUST_0414,2,Low,80315,3700.0,2025-10-16,2025-10-23,7,IVR,No,Will pay tomorrow
CUST_0415,2,Medium,99561,6200.0,2025-10-19,2025-11-18,30,AI_Call,No,Please stop calling
CUST_0416,2,Low,28946,3200.0,2025-10-29,2025-10-29,0,IVR,Yes,Will clear dues soon
CUST_0417,2,Low,65500,9400.0,2025-10-07,2025-11-06,30,WhatsApp,No,Please stop calling
CUST_0418,2,High,36309,1700.0,2025-10-22,2025-10-22,0,IVR,Yes,Cannot pay right now
CUST_0419,2,Medium,75230,3300.0,2025-10-12,2025-10-15,3,WhatsApp,No,Dispute on EMI amount
CUST_0420,3,Low,50027,3800.0,2025-10-24,2025-10-27,3,Agent,No,Need settlement offer
CUST_0421,3,Medium,92541,11600.0,2025-10-15,2025-10-30,15,WhatsApp,Yes,No response
CUST_0422,3,Low,79321,5700.0,2025-10-08,2025-10-08,0,IVR,Yes,Will clear dues soon
CUST_0423,1,Medium,20956,1900.0,2025-10-06,2025-10-13,7,IVR,No,"Lost my job, need more time"
CUST_0424,2,Medium,94131,6300.0,2025-10-28,2025-10-28,0,Agent,No,Will clear dues soon
CUST_0425,1,Low,67908,4500.0,2025-10-27,2025-11-03,7,WhatsApp,No,Please stop calling
CUST_0426,2,Low,98339,5500.0,2025-10-10,2025-12-09,60,WhatsApp,No,Paid already
CUST_0427,2,Low,45963,2100.0,2025-10-03,2025-10-03,0,WhatsApp,Yes,Need settlement offer
CUST_0428,3,Medium,59443,4200.0,2025-10-19,2025-12-18,60,WhatsApp,No,"Lost my job, need more time"
CUST_0429,2,Medium,59063,2700.0,2025-10-17,2025-10-17,0,WhatsApp,No,Will clear dues soon
CUST_0430,1,Low,24703,1800.0,2025-10-07,2025-10-07,0,AI_Call,No,Paid already
CUST_0431,1,Low,85128,6100.0,2025-10-21,2025-10-21,0,WhatsApp,No,No response
CUST_0432,3,Medium,92099,15300.0,2025-10-20,2025-10-20,0,WhatsApp,No,Will pay tomorrow
CUST_0433,2,High,45849,6500.0,2025-10-26,2025-10-29,3,AI_Call,No,No response
CUST_0434,1,Medium,51860,2500.0,2025-10-04,2025-10-04,0,IVR,No,No response
CUST_0435,1,Low,51585,8600.0,2025-10-14,2025-10-14,0,IVR,Yes,Please stop calling
CUST_0436,3,Low,42015,2800.0,2025-10-20,2025-11-19,30,WhatsApp,No,Please stop calling
CUST_0437,1,Low,97539,4200.0,2025-10-22,2025-11-06,15,Agent,No,Dispute on EMI amount
CUST_0438,3,High,63585,4900.0,2025-10-15,2025-10-30,15,WhatsApp,Yes,Please stop calling
CUST_0439,3,Low,46958,2900.0,2025-10-24,2025-11-23,30,Agent,No,Cannot pay right now
CUST_0440,1,Medium,46017,6600.0,2025-10-08,2025-10-15,7,AI_Call,No,No response
CUST_0441,1,Low,96707,7400.0,2025-10-21,2025-10-21,0,WhatsApp,No,"Lost my job, need more time"
CUST_0442,3,Medium,65350,5000.0,2025-10-15,2025-10-15,0,Agent,Yes,Cannot pay right now
CUST_0443,2,Medium,32201,1500.0,2025-10-22,2025-10-29,7,WhatsApp,No,No response
CUST_0444,2,Medium,49426,2500.0,2025-10-20,2025-10-20,0,WhatsApp,Yes,Need settlement offer
CUST_0445,3,Low,37778,1700.0,2025-10-28,2025-10-31,3,AI_Call,No,Paid already
CUST_0446,3,Low,65241,3600.0,2025-10-14,2025-10-14,0,AI_Call,Yes,No response
CUST_0447,3,Low,62229,6200.0,2025-10-27,2025-10-27,0,AI_Call,No,Will clear dues soon
CUST_0448,3,High,68364,4000.0,2025-10-29,2025-10-29,0,WhatsApp,No,Cannot pay right now
CUST_0449,2,Medium,77056,12800.0,2025-10-09,2025-10-12,3,IVR,No,Need settlement offer
CUST_0450,1,Medium,47490,4700.0,2025-10-08,2025-10-11,3,AI_Call,No,No response
CUST_0451,3,Medium,39975,3100.0,2025-10-26,2025-10-29,3,WhatsApp,No,"Lost my job, need more time"
CUST_0452,2,Medium,46723,2600.0,2025-10-28,2025-10-28,0,WhatsApp,No,No response
CUST_0453,2,Low,43279,3300.0,2025-10-26,2025-10-26,0,WhatsApp,Yes,Dispute on EMI amount
CUST_0454,3,High,98301,6100.0,2025-10-17,2025-11-01,15,WhatsApp,No,No response
CUST_0455,1,Low,31561,5300.0,2025-10-02,2025-10-05,3,Agent,Yes,No response
CUST_0456,2,Low,86061,4800.0,2025-10-25,2025-10-25,0,IVR,No,"Lost my job, need more time"
CUST_0457,1,Medium,69153,8600.0,2025-10-24,2025-11-08,15,Agent,Yes,Please stop calling
CUST_0458,2,Low,53142,2400.0,2025-10-30,2025-10-30,0,IVR,No,No response
CUST_0459,1,Low,46916,4700.0,2025-10-03,2025-10-03,0,AI_Call,No,"Lost my job, need more time"
CUST_0460,1,Medium,84324,6500.0,2025-10-08,2025-10-08,0,WhatsApp,No,Will clear dues soon
CUST_0461,1,Low,64965,3400.0,2025-10-12,2025-10-19,7,IVR,Yes,Cannot pay right now
CUST_0462,2,Medium,24648,2700.0,2025-10-01,2025-10-04,3,WhatsApp,No,Will pay next week
CUST_0463,3,Low,55133,3400.0,2025-10-10,2025-10-10,0,WhatsApp,No,Paid already
CUST_0464,2,Low,70677,3500.0,2025-10-20,2025-11-04,15,IVR,No,Will clear dues soon
CUST_0465,3,Low,90135,7500.0,2025-10-03,2025-10-03,0,Agent,No,Paid already
CUST_0466,2,Low,55046,3400.0,2025-10-06,2025-10-06,0,AI_Call,No,Will pay next week
CUST_0467,2,Medium,67064,6700.0,2025-10-07,2025-10-07,0,WhatsApp,No,Need settlement offer
CUST_0468,3,Low,89350,8900.0,2025-10-20,2025-10-20,0,WhatsApp,No,"Lost my job, need more time"
CUST_0469,2,Medium,65893,5100.0,2025-10-23,2025-10-23,0,WhatsApp,No,Need settlement offer
CUST_0470,3,Low,81272,5400.0,2025-10-25,2025-10-28,3,IVR,No,Will pay tomorrow
CUST_0471,1,Medium,87649,8000.0,2025-10-27,2025-11-11,15,AI_Call,Yes,Cannot pay right now
CUST_0472,3,High,84674,4200.0,2025-10-18,2025-10-18,0,Agent,Yes,Will pay tomorrow
CUST_0473,1,Medium,33760,1600.0,2025-10-11,2025-10-11,0,WhatsApp,Yes,No response
CUST_0474,3,Low,41927,1900.0,2025-10-19,2025-10-19,0,IVR,Yes,Will pay tomorrow
CUST_0475,2,Low,81367,6300.0,2025-10-05,2025-10-05,0,IVR,No,No response
CUST_0476,3,Low,32588,2500.0,2025-10-19,2025-10-19,0,AI_Call,No,Will pay next week
CUST_0477,1,Medium,72233,5200.0,2025-10-11,2025-10-18,7,IVR,Yes,Will pay tomorrow
CUST_0478,2,Low,64738,9200.0,2025-10-24,2025-10-24,0,AI_Call,No,Need settlement offer
CUST_0479,3,Low,53397,2700.0,2025-10-12,2025-10-19,7,AI_Call,Yes,Will pay next week
CUST_0480,2,Medium,96367,4200.0,2025-10-10,2025-10-25,15,WhatsApp,No,"Lost my job, need more time"
CUST_0481,2,Low,91260,11400.0,2025-10-08,2025-10-08,0,AI_Call,No,Need settlement offer
CUST_0482,2,Medium,96619,4400.0,2025-10-24,2025-11-08,15,WhatsApp,No,Will pay tomorrow
CUST_0483,2,Low,39816,4400.0,2025-10-28,2025-10-31,3,AI_Call,Yes,Please stop calling
CUST_0484,2,Low,62240,6900.0,2025-10-28,2025-10-31,3,IVR,No,Will clear dues soon
CUST_0485,2,Medium,26276,1400.0,2025-10-09,2025-10-09,0,IVR,No,No response
CUST_0486,3,Low,99530,7100.0,2025-10-04,2025-10-04,0,Agent,No,Need settlement offer
CUST_0487,1,Medium,43499,3100.0,2025-10-05,2025-10-05,0,Agent,No,Paid already
CUST_0488,2,Low,91635,4000.0,2025-10-21,2025-10-21,0,AI_Call,No,No response
CUST_0489,3,Low,55946,3700.0,2025-10-08,2025-10-08,0,IVR,Yes,No response
CUST_0490,3,Medium,75204,8400.0,2025-10-23,2025-10-26,3,AI_Call,No,Need settlement offer
CUST_0491,2,Medium,71886,4200.0,2025-10-09,2025-10-09,0,IVR,No,Will pay next week
CUST_0492,2,Medium,91652,7100.0,2025-10-15,2025-11-14,30,Agent,No,Will pay tomorrow
CUST_0493,2,Low,35563,5100.0,2025-10-15,2025-10-22,7,IVR,Yes,Please stop calling
CUST_0494,1,Medium,29847,1700.0,2025-10-16,2025-10-16,0,Agent,No,Paid already
CUST_0495,2,Low,46155,2200.0,2025-10-14,2025-10-14,0,Agent,No,Paid already
CUST_0496,2,Low,99671,14200.0,2025-10-08,2025-11-07,30,AI_Call,No,Will clear dues soon
CUST_0497,2,High,87278,5500.0,2025-10-18,2025-11-02,15,WhatsApp,No,No response
CUST_0498,1,Low,38309,2600.0,2025-10-10,2025-10-17,7,WhatsApp,No,Will pay next week
CUST_0499,3,High,20619,1000.0,2025-10-28,2025-10-28,0,Agent,Yes,Dispute on EMI amount
CUST_0500,3,Low,70108,3200.0,2025-10-20,2025-10-20,0,WhatsApp,No,No response
